Match #,Red 1,Red 2,Blue 1,Blue 2,Red Score,Blue Score,Red Penalty,Blue Penalty,Red Points,Blue Points
1,Team 6,Team 10,Team 14,Team 8,10,30,0,0,10,30
2,Team 15,Team 20,Team 13,Team 12,20,30,0,0,20,30
3,Team 4,Team 7,Team 19,Team 11,85,50,0,0,85,50
4,Team 17,Team 9,Team 5,Team 2,50,60,0,0,50,60
5,Team 16,Team 18,Team 3,Team 1,60,55,0,0,60,55
6,Team 7,Team 12,Team 2,Team 19,55,55,0,0,55,55
7,Team 14,Team 4,Team 5,Team 15,40,70,0,0,40,70
8,Team 3,Team 13,Team 18,Team 10,50,60,0,0,50,60
9,Team 11,Team 20,Team 8,Team 17,20,25,0,0,20,25
10,Team 1,Team 16,Team 9,Team 6,35,60,0,0,35,60
11,Team 10,Team 8,Team 2,Team 18,80,55,0,0,80,55
12,Team 4,Team 11,Team 16,Team 9,70,80,0,0,70,80
13,Team 3,Team 20,Team 17,Team 13,60,40,0,0,60,40
14,Team 7,Team 1,Team 15,Team 14,55,45,0,0,55,45
15,Team 12,Team 6,Team 5,Team 19,65,65,0,0,65,65
16,Team 7,Team 9,Team 12,Team 1,70,75,0,0,70,75
17,Team 20,Team 8,Team 19,Team 10,35,60,0,0,35,60
18,Team 18,Team 2,Team 15,Team 16,40,30,0,0,40,30
19,Team 4,Team 3,Team 5,Team 14,50,55,0,0,50,55
20,Team 13,Team 11,Team 6,Team 17,65,65,0,0,65,65
